gpu,model,held_out,kernel_name,M,N,K,dtype,op_type,gpu_time_duration_ms,target_us
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.02163,21.63
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0207,20.7
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0207399999999999,20.739999999999903
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01331,13.31
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nt,128.0,1024.0,4096.0,bf16,k_or_v,0.01949,19.490000000000002
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.84125,841.25
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.3,2300.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.3,2300.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.54,2540.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,1.55,1550.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.84038,840.38
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.65107,651.07
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.65136,651.36
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.0241,24.1
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01962,19.619999999999997
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01952,19.52
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.0215,21.5
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02061,20.61
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02038,20.38
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01325,13.25
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nt,128.0,1024.0,4096.0,bf16,k_or_v,0.01936,19.36
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.02147,21.47
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0208299999999999,20.829999999999902
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02064,20.639999999999997
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01325,13.25
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nt,128.0,1024.0,4096.0,bf16,k_or_v,0.01917,19.169999999999998
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.84323,843.23
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.29,2290.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.29,2290.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.53,2530.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,1.55,1550.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.6853400000000001,685.34
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.68502,685.02
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03766,37.66
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.03229,32.29
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.84211,842.11
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.29,2290.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.3,2300.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.53,2530.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,1.55,1550.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.83872,838.72
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.6505299999999999,650.53
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.6502100000000001,650.21
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.02442,24.42
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01958,19.580000000000002
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01952,19.52
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.02173,21.73
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02064,20.639999999999997
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0205799999999999,20.5799999999999
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01338,13.379999999999999
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nt,128.0,1024.0,4096.0,bf16,k_or_v,0.01907,19.07
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.02147,21.47
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02061,20.61
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0208299999999999,20.829999999999902
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01328,13.28
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nt,128.0,1024.0,4096.0,bf16,k_or_v,0.01926,19.259999999999998
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.84077,840.77
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.29,2290.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.3,2300.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.54,2540.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,1.55,1550.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.8400599999999999,840.06
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.65142,651.42
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.65286,652.86
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.02387,23.869999999999997
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01958,19.580000000000002
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0196499999999999,19.6499999999999
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.0215,21.5
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0205799999999999,20.5799999999999
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02061,20.61
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01331,13.31
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nt,128.0,1024.0,4096.0,bf16,k_or_v,0.01949,19.490000000000002
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.02147,21.47
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02077,20.77
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02067,20.67
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01338,13.379999999999999
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nt,128.0,1024.0,4096.0,bf16,k_or_v,0.01949,19.490000000000002
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.84266,842.66
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.29,2290.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.29,2290.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.53,2530.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,1.55,1550.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.84163,841.63
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.65046,650.46
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.65104,651.04
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.0239699999999999,23.9699999999999
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02077,20.77
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0198099999999999,19.8099999999999
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.0215,21.5
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02064,20.639999999999997
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0205799999999999,20.5799999999999
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01357,13.57
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nt,128.0,1024.0,4096.0,bf16,k_or_v,0.01946,19.46
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.02205,22.05
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.02064,20.639999999999997
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.0208,20.8
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.01344,13.440000000000001
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nt,128.0,1024.0,4096.0,bf16,k_or_v,0.01962,19.619999999999997
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.85021,850.21
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.31,2310.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.32,2320.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.74,2740.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,1.7,1700.0
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.69216,692.16
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_or_v,0.6942100000000001,694.2100000000002
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_tn,128.0,1024.0,4096.0,bf16,k_or_v,0.03824,38.24
RTX2080Ti,Qwen3.5-9B,False,volta_sgemm_64x64_nn,128.0,1024.0,4096.0,bf16,k_or_v,0.03293,32.93
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,4096.0,4096.0,bf16,q_or_o,0.8614700000000001,861.47
RTX2080Ti,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, __nv_bfloat16, __nv_bfloat16, 1, 0, 6, 4, 6, 3, 4>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,12288.0,4096.0,bf16,gate_up,2.31,2310.0
