gpu,model,held_out,kernel_name,M,N,K,dtype,op_type,gpu_time_duration_ms,target_us
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.02419,24.19
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.03933,39.33
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03923,39.230000000000004
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0392599999999999,39.2599999999999
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.0193,19.3
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.02429,24.29
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,o_proj,0.03587,35.87
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.0942399999999999,94.2399999999999
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.0945,94.5
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.09133,91.33
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,12288.0,bf16,down_proj,0.07251,72.51
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x4_tn,128.0,1024.0,4096.0,bf16,k_proj,0.01667,16.67
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x4_tn,128.0,1024.0,4096.0,bf16,k_proj,0.01696,16.96
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,o_proj,0.03494,34.94
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.09795,97.94999999999999
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,up,0.09661,96.61
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,12288.0,bf16,down_proj,0.08992,89.92
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,q_proj,0.07261,72.61
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,4096.0,bf16,k_proj,0.03661,36.61
A100,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_64x64_64x6_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,v_proj,0.00749,7.49
A100,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_64x64_64x6_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00749,7.49
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.03968,39.68
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.0200599999999999,20.0599999999999
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.02086,20.86
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.03936,39.36
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0395499999999999,39.5499999999999
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0392599999999999,39.2599999999999
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.01914,19.14
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.02416,24.16
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.0395499999999999,39.5499999999999
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0392999999999999,39.2999999999999
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03933,39.33
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.0191,19.099999999999998
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.02419,24.19
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,o_proj,0.03622,36.22
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.09597,95.97
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.09744,97.44
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.09133,91.33
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,12288.0,bf16,down_proj,0.07242,72.42
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,o_proj,0.03635,36.35
A100,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_64x64_64x6_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.0073,7.3
A100,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_64x64_64x6_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00739,7.39
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.03965,39.65
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.02016,20.16
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.02016,20.16
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.0392599999999999,39.2599999999999
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03917,39.17
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03898,38.980000000000004
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.01984,19.84
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.02522,25.22
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.03936,39.36
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03904,39.04
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0390099999999999,39.0099999999999
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.01859,18.59
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.02403,24.029999999999998
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,o_proj,0.03648,36.48
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.09491,94.91
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.09296,92.96000000000001
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.08995,89.95
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,12288.0,bf16,down_proj,0.07235,72.35
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,o_proj,0.03568,35.68000000000001
A100,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_64x64_64x6_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.0073,7.3
A100,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_64x64_64x6_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00746,7.46
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.03965,39.65
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.02045,20.45
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.02045,20.45
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.0392999999999999,39.2999999999999
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0391,39.1
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0390099999999999,39.0099999999999
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.01862,18.62
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.02416,24.16
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.03923,39.230000000000004
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03904,39.04
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03907,39.07
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.01872,18.72
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.02419,24.19
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,o_proj,0.03693,36.93
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.09267,92.67
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.09638,96.38
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.09098,90.98
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,12288.0,bf16,down_proj,0.07238,72.38
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x4_tn,128.0,1024.0,4096.0,bf16,k_proj,0.01667,16.67
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x4_tn,128.0,1024.0,4096.0,bf16,k_proj,0.01629,16.29
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,o_proj,0.0352,35.2
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.0959,95.9
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,up,0.09466,94.66
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,12288.0,bf16,down_proj,0.09344,93.44
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,q_proj,0.072,72.0
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,4096.0,bf16,k_proj,0.03533,35.33
A100,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_64x64_64x6_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,v_proj,0.00733,7.33
A100,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_64x64_64x6_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.0073,7.3
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.0395499999999999,39.5499999999999
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.0197399999999999,19.7399999999999
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.02019,20.19
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.03933,39.33
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03904,39.04
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03917,39.17
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.01907,19.07
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.02429,24.29
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.03946,39.46
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0390099999999999,39.0099999999999
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03923,39.230000000000004
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.01878,18.78
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.02429,24.29
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,o_proj,0.03562,35.62
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.0954899999999999,95.4899999999999
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.096,96.0
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.09139,91.39
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,12288.0,bf16,down_proj,0.07219,72.19
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,o_proj,0.03619,36.19
A100,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_64x64_64x6_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00739,7.39
A100,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_64x64_64x6_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.0073,7.3
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.03965,39.65
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.02026,20.26
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.0197399999999999,19.7399999999999
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.0392999999999999,39.2999999999999
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03904,39.04
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0391,39.1
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.01872,18.72
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.02426,24.26
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.0392599999999999,39.2599999999999
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03885,38.85
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03907,39.07
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.01885,18.849999999999998
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.02413,24.13
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,o_proj,0.03504,35.04
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.09203,92.03
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.0937,93.7
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,12288.0,4096.0,bf16,gate,0.08726,87.26
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,12288.0,bf16,down_proj,0.07216,72.16
A100,Qwen3.5-9B,False,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,4096.0,4096.0,bf16,o_proj,0.03523,35.23
A100,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_64x64_64x6_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00733,7.33
A100,Qwen3.5-9B,False,void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_64x64_64x6_tn_align8>(T1::Params),128.0,1024.0,4096.0,bf16,k_proj,0.00733,7.33
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.03949,39.489999999999995
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.01968,19.68
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.0198999999999999,19.8999999999999
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.0392999999999999,39.2999999999999
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03904,39.04
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03904,39.04
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.01875,18.75
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nt,128.0,1024.0,4096.0,bf16,k_proj,0.02413,24.13
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_tn,128.0,1024.0,4096.0,bf16,k_proj,0.0392,39.199999999999996
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.0392,39.199999999999996
A100,Qwen3.5-9B,False,ampere_sgemm_128x128_nn,128.0,1024.0,4096.0,bf16,k_proj,0.03904,39.04
A100,Qwen3.5-9B,False,"void magma_sgemmEx_kernel<float, float, float, 0, 0, 6, 3, 5, 3, 3>(int, int, int, Tensor, int, Tensor, int, Tensor, int, Tensor, int, int, int, const T1 *, const T1 *, T1, T1, int, cublasLtEpilogue_t, int, const void *, long)",128.0,1024.0,4096.0,bf16,k_proj,0.01882,18.82
